model_id,strategy,n_samples,score_definition,confidence_threshold,total_evaluated_fields,accepted_fields,coverage,accepted_correct,precision,precision_ci_low,precision_ci_high,review_fields,denominator_status,evidence_status,source_artifact,source_sha256,notes
models/gemini-2.0-flash,Grid Warp,20,raw_consensus_character_agreement,0.80555555555555558,3682,2959,0.80363932645301461,2271,0.76748901655964852,0.75192746394390042,0.78235694580311477,723,historical_v7_3682_rows_noncanonical_target_3684,recomputed_historical_noncanonical,chat2rec_analysis/analysis - v7/outputs/consensus_reliability_analysis/consensus_gw_data.csv,eaee8bb37329e5e5c32177bbe5287ce0a884148d5819e60bc2c38d44deb0d623,"Correct means source CER equals zero. Raw agreement is not a calibrated probability; v7 has 3,682 rows; the paper/v9/v10 3,684-row rule is a separate lineage."
models/gemini-2.0-flash,Grid Warp,20,raw_consensus_character_agreement,0.80555555555555569,3682,2957,0.80309614340032587,2271,0.76800811633412247,0.75245235280908673,0.78286844097340347,725,historical_v7_3682_rows_noncanonical_target_3684,recomputed_historical_noncanonical,chat2rec_analysis/analysis - v7/outputs/consensus_reliability_analysis/consensus_gw_data.csv,eaee8bb37329e5e5c32177bbe5287ce0a884148d5819e60bc2c38d44deb0d623,"Correct means source CER equals zero. Raw agreement is not a calibrated probability; v7 has 3,682 rows; the paper/v9/v10 3,684-row rule is a separate lineage."
models/gemini-2.0-flash,Grid Warp,20,raw_consensus_character_agreement,0.80624999999999991,3682,2955,0.80255296034763712,2271,0.76852791878172588,0.75297799327162551,0.78338058561368273,727,historical_v7_3682_rows_noncanonical_target_3684,recomputed_historical_noncanonical,chat2rec_analysis/analysis - v7/outputs/consensus_reliability_analysis/consensus_gw_data.csv,eaee8bb37329e5e5c32177bbe5287ce0a884148d5819e60bc2c38d44deb0d623,"Correct means source CER equals zero. Raw agreement is not a calibrated probability; v7 has 3,682 rows; the paper/v9/v10 3,684-row rule is a separate lineage."
models/gemini-2.0-flash,Grid Warp,20,raw_consensus_character_agreement,0.80625000000000002,3682,2954,0.80228136882129275,2270,0.76844955991875419,0.75289525281695113,0.78330657614529009,728,historical_v7_3682_rows_noncanonical_target_3684,recomputed_historical_noncanonical,chat2rec_analysis/analysis - v7/outputs/consensus_reliability_analysis/consensus_gw_data.csv,eaee8bb37329e5e5c32177bbe5287ce0a884148d5819e60bc2c38d44deb0d623,"Correct means source CER equals zero. Raw agreement is not a calibrated probability; v7 has 3,682 rows; the paper/v9/v10 3,684-row rule is a separate lineage."
models/gemini-2.0-flash,Grid Warp,20,raw_consensus_character_agreement,0.80714285714285694,3682,2953,0.80200977729494838,2270,0.76870978665763634,0.75315841512527093,0.78356295533094511,729,historical_v7_3682_rows_noncanonical_target_3684,recomputed_historical_noncanonical,chat2rec_analysis/analysis - v7/outputs/consensus_reliability_analysis/consensus_gw_data.csv,eaee8bb37329e5e5c32177bbe5287ce0a884148d5819e60bc2c38d44deb0d623,"Correct means source CER equals zero. Raw agreement is not a calibrated probability; v7 has 3,682 rows; the paper/v9/v10 3,684-row rule is a separate lineage."
models/gemini-2.0-flash,Grid Warp,20,raw_consensus_character_agreement,0.80714285714285705,3682,2952,0.80173818576860401,2269,0.76863143631436315,0.7530756789825277,0.78348895822665932,730,historical_v7_3682_rows_noncanonical_target_3684,recomputed_historical_noncanonical,chat2rec_analysis/analysis - v7/outputs/consensus_reliability_analysis/consensus_gw_data.csv,eaee8bb37329e5e5c32177bbe5287ce0a884148d5819e60bc2c38d44deb0d623,"Correct means source CER equals zero. Raw agreement is not a calibrated probability; v7 has 3,682 rows; the paper/v9/v10 3,684-row rule is a separate lineage."
models/gemini-2.0-flash,Grid Warp,20,raw_consensus_character_agreement,0.80714285714285716,3682,2951,0.80146659424225963,2269,0.76889190105049132,0.75333908975498376,0.78374556338690993,731,historical_v7_3682_rows_noncanonical_target_3684,recomputed_historical_noncanonical,chat2rec_analysis/analysis - v7/outputs/consensus_reliability_analysis/consensus_gw_data.csv,eaee8bb37329e5e5c32177bbe5287ce0a884148d5819e60bc2c38d44deb0d623,"Correct means source CER equals zero. Raw agreement is not a calibrated probability; v7 has 3,682 rows; the paper/v9/v10 3,684-row rule is a separate lineage."
models/gemini-2.0-flash,Grid Warp,20,raw_consensus_character_agreement,0.80833333333333324,3682,2944,0.79956545355784903,2267,0.77004076086956519,0.7544940651079074,0.78488365320265985,738,historical_v7_3682_rows_noncanonical_target_3684,recomputed_historical_noncanonical,chat2rec_analysis/analysis - v7/outputs/consensus_reliability_analysis/consensus_gw_data.csv,eaee8bb37329e5e5c32177bbe5287ce0a884148d5819e60bc2c38d44deb0d623,"Correct means source CER equals zero. Raw agreement is not a calibrated probability; v7 has 3,682 rows; the paper/v9/v10 3,684-row rule is a separate lineage."
models/gemini-2.0-flash,Grid Warp,20,raw_consensus_character_agreement,0.80833333333333346,3682,2942,0.79902227050516028,2266,0.77022433718558803,0.75467625262404059,0.78506766171292541,740,historical_v7_3682_rows_noncanonical_target_3684,recomputed_historical_noncanonical,chat2rec_analysis/analysis - v7/outputs/consensus_reliability_analysis/consensus_gw_data.csv,eaee8bb37329e5e5c32177bbe5287ce0a884148d5819e60bc2c38d44deb0d623,"Correct means source CER equals zero. Raw agreement is not a calibrated probability; v7 has 3,682 rows; the paper/v9/v10 3,684-row rule is a separate lineage."
models/gemini-2.0-flash,Grid Warp,20,raw_consensus_character_agreement,0.8088235294117645,3682,2941,0.79875067897881591,2266,0.77048622917375043,0.75494117248804704,0.78532560324430079,741,historical_v7_3682_rows_noncanonical_target_3684,recomputed_historical_noncanonical,chat2rec_analysis/analysis - v7/outputs/consensus_reliability_analysis/consensus_gw_data.csv,eaee8bb37329e5e5c32177bbe5287ce0a884148d5819e60bc2c38d44deb0d623,"Correct means source CER equals zero. Raw agreement is not a calibrated probability; v7 has 3,682 rows; the paper/v9/v10 3,684-row rule is a separate lineage."
models/gemini-2.0-flash,Grid Warp,20,raw_consensus_character_agreement,0.80909090909090908,3682,2940,0.79847908745247154,2266,0.77074829931972788,0.75520628315408223,0.78558370919752929,742,historical_v7_3682_rows_noncanonical_target_3684,recomputed_historical_noncanonical,chat2rec_analysis/analysis - v7/outputs/consensus_reliability_analysis/consensus_gw_data.csv,eaee8bb37329e5e5c32177bbe5287ce0a884148d5819e60bc2c38d44deb0d623,"Correct means source CER equals zero. Raw agreement is not a calibrated probability; v7 has 3,682 rows; the paper/v9/v10 3,684-row rule is a separate lineage."
models/gemini-2.0-flash,Grid Warp,20,raw_consensus_character_agreement,0.80999999999999983,3682,2939,0.79820749592612705,2266,0.77101054780537592,0.75547158484120258,0.78584197971567771,743,historical_v7_3682_rows_noncanonical_target_3684,recomputed_historical_noncanonical,chat2rec_analysis/analysis - v7/outputs/consensus_reliability_analysis/consensus_gw_data.csv,eaee8bb37329e5e5c32177bbe5287ce0a884148d5819e60bc2c38d44deb0d623,"Correct means source CER equals zero. Raw agreement is not a calibrated probability; v7 has 3,682 rows; the paper/v9/v10 3,684-row rule is a separate lineage."
models/gemini-2.0-flash,Grid Warp,20,raw_consensus_character_agreement,0.80999999999999994,3682,2938,0.79793590439978268,2266,0.77127297481279777,0.75573707776885046,0.78610041494191985,744,historical_v7_3682_rows_noncanonical_target_3684,recomputed_historical_noncanonical,chat2rec_analysis/analysis - v7/outputs/consensus_reliability_analysis/consensus_gw_data.csv,eaee8bb37329e5e5c32177bbe5287ce0a884148d5819e60bc2c38d44deb0d623,"Correct means source CER equals zero. Raw agreement is not a calibrated probability; v7 has 3,682 rows; the paper/v9/v10 3,684-row rule is a separate lineage."
models/gemini-2.0-flash,Grid Warp,20,raw_consensus_character_agreement,0.81000000000000005,3682,2931,0.79603476371537207,2265,0.77277379733879226,0.75725213817799208,0.7875813809186496,751,historical_v7_3682_rows_noncanonical_target_3684,recomputed_historical_noncanonical,chat2rec_analysis/analysis - v7/outputs/consensus_reliability_analysis/consensus_gw_data.csv,eaee8bb37329e5e5c32177bbe5287ce0a884148d5819e60bc2c38d44deb0d623,"Correct means source CER equals zero. Raw agreement is not a calibrated probability; v7 has 3,682 rows; the paper/v9/v10 3,684-row rule is a separate lineage."
models/gemini-2.0-flash,Grid Warp,20,raw_consensus_character_agreement,0.81000000000000016,3682,2930,0.7957631721890277,2265,0.773037542662116,0.75751903767129392,0.78784103800339711,752,historical_v7_3682_rows_noncanonical_target_3684,recomputed_historical_noncanonical,chat2rec_analysis/analysis - v7/outputs/consensus_reliability_analysis/consensus_gw_data.csv,eaee8bb37329e5e5c32177bbe5287ce0a884148d5819e60bc2c38d44deb0d623,"Correct means source CER equals zero. Raw agreement is not a calibrated probability; v7 has 3,682 rows; the paper/v9/v10 3,684-row rule is a separate lineage."
models/gemini-2.0-flash,Grid Warp,20,raw_consensus_character_agreement,0.81071428571428583,3682,2929,0.79549158066268333,2265,0.77330146807784228,0.75778613028242403,0.78810086104637689,753,historical_v7_3682_rows_noncanonical_target_3684,recomputed_historical_noncanonical,chat2rec_analysis/analysis - v7/outputs/consensus_reliability_analysis/consensus_gw_data.csv,eaee8bb37329e5e5c32177bbe5287ce0a884148d5819e60bc2c38d44deb0d623,"Correct means source CER equals zero. Raw agreement is not a calibrated probability; v7 has 3,682 rows; the paper/v9/v10 3,684-row rule is a separate lineage."
models/gemini-2.0-flash,Grid Warp,20,raw_consensus_character_agreement,0.81111111111111112,3682,2928,0.79521998913633896,2264,0.77322404371584696,0.75770427300720111,0.78802782829256868,754,historical_v7_3682_rows_noncanonical_target_3684,recomputed_historical_noncanonical,chat2rec_analysis/analysis - v7/outputs/consensus_reliability_analysis/consensus_gw_data.csv,eaee8bb37329e5e5c32177bbe5287ce0a884148d5819e60bc2c38d44deb0d623,"Correct means source CER equals zero. Raw agreement is not a calibrated probability; v7 has 3,682 rows; the paper/v9/v10 3,684-row rule is a separate lineage."
models/gemini-2.0-flash,Grid Warp,20,raw_consensus_character_agreement,0.81249999999999989,3682,2927,0.79494839760999458,2263,0.77314656645029045,0.75762236042853714,0.78795474514557429,755,historical_v7_3682_rows_noncanonical_target_3684,recomputed_historical_noncanonical,chat2rec_analysis/analysis - v7/outputs/consensus_reliability_analysis/consensus_gw_data.csv,eaee8bb37329e5e5c32177bbe5287ce0a884148d5819e60bc2c38d44deb0d623,"Correct means source CER equals zero. Raw agreement is not a calibrated probability; v7 has 3,682 rows; the paper/v9/v10 3,684-row rule is a separate lineage."
models/gemini-2.0-flash,Grid Warp,20,raw_consensus_character_agreement,0.8125,3682,2926,0.79467680608365021,2262,0.77306903622693102,0.75754039249041871,0.78788161155317882,756,historical_v7_3682_rows_noncanonical_target_3684,recomputed_historical_noncanonical,chat2rec_analysis/analysis - v7/outputs/consensus_reliability_analysis/consensus_gw_data.csv,eaee8bb37329e5e5c32177bbe5287ce0a884148d5819e60bc2c38d44deb0d623,"Correct means source CER equals zero. Raw agreement is not a calibrated probability; v7 has 3,682 rows; the paper/v9/v10 3,684-row rule is a separate lineage."
models/gemini-2.0-flash,Grid Warp,20,raw_consensus_character_agreement,0.81250000000000011,3682,2921,0.79331884845192835,2259,0.7733652858610065,0.75782966607351077,0.78818283494044705,761,historical_v7_3682_rows_noncanonical_target_3684,recomputed_historical_noncanonical,chat2rec_analysis/analysis - v7/outputs/consensus_reliability_analysis/consensus_gw_data.csv,eaee8bb37329e5e5c32177bbe5287ce0a884148d5819e60bc2c38d44deb0d623,"Correct means source CER equals zero. Raw agreement is not a calibrated probability; v7 has 3,682 rows; the paper/v9/v10 3,684-row rule is a separate lineage."
models/gemini-2.0-flash,Grid Warp,20,raw_consensus_character_agreement,0.81428571428571417,3682,2920,0.79304725692558398,2259,0.77363013698630134,0.75809771267906445,0.78844354905013303,762,historical_v7_3682_rows_noncanonical_target_3684,recomputed_historical_noncanonical,chat2rec_analysis/analysis - v7/outputs/consensus_reliability_analysis/consensus_gw_data.csv,eaee8bb37329e5e5c32177bbe5287ce0a884148d5819e60bc2c38d44deb0d623,"Correct means source CER equals zero. Raw agreement is not a calibrated probability; v7 has 3,682 rows; the paper/v9/v10 3,684-row rule is a separate lineage."
models/gemini-2.0-flash,Grid Warp,20,raw_consensus_character_agreement,0.81428571428571428,3682,2916,0.79196089082020638,2258,0.77434842249657065,0.75882120556375254,0.78915375217461392,766,historical_v7_3682_rows_noncanonical_target_3684,recomputed_historical_noncanonical,chat2rec_analysis/analysis - v7/outputs/consensus_reliability_analysis/consensus_gw_data.csv,eaee8bb37329e5e5c32177bbe5287ce0a884148d5819e60bc2c38d44deb0d623,"Correct means source CER equals zero. Raw agreement is not a calibrated probability; v7 has 3,682 rows; the paper/v9/v10 3,684-row rule is a separate lineage."
models/gemini-2.0-flash,Grid Warp,20,raw_consensus_character_agreement,0.81428571428571439,3682,2912,0.79087452471482889,2257,0.77506868131868134,0.75954677818227345,0.78986580910151039,770,historical_v7_3682_rows_noncanonical_target_3684,recomputed_historical_noncanonical,chat2rec_analysis/analysis - v7/outputs/consensus_reliability_analysis/consensus_gw_data.csv,eaee8bb37329e5e5c32177bbe5287ce0a884148d5819e60bc2c38d44deb0d623,"Correct means source CER equals zero. Raw agreement is not a calibrated probability; v7 has 3,682 rows; the paper/v9/v10 3,684-row rule is a separate lineage."
models/gemini-2.0-flash,Grid Warp,20,raw_consensus_character_agreement,0.81499999999999984,3682,2911,0.79060293318848451,2256,0.77499141188594989,0.75946503995941983,0.78979296347509398,771,historical_v7_3682_rows_noncanonical_target_3684,recomputed_historical_noncanonical,chat2rec_analysis/analysis - v7/outputs/consensus_reliability_analysis/consensus_gw_data.csv,eaee8bb37329e5e5c32177bbe5287ce0a884148d5819e60bc2c38d44deb0d623,"Correct means source CER equals zero. Raw agreement is not a calibrated probability; v7 has 3,682 rows; the paper/v9/v10 3,684-row rule is a separate lineage."
models/gemini-2.0-flash,Grid Warp,20,raw_consensus_character_agreement,0.81666666666666643,3682,2910,0.79033134166214014,2255,0.77491408934707906,0.75938324618948772,0.78972006729262634,772,historical_v7_3682_rows_noncanonical_target_3684,recomputed_historical_noncanonical,chat2rec_analysis/analysis - v7/outputs/consensus_reliability_analysis/consensus_gw_data.csv,eaee8bb37329e5e5c32177bbe5287ce0a884148d5819e60bc2c38d44deb0d623,"Correct means source CER equals zero. Raw agreement is not a calibrated probability; v7 has 3,682 rows; the paper/v9/v10 3,684-row rule is a separate lineage."
models/gemini-2.0-flash,Grid Warp,20,raw_consensus_character_agreement,0.81666666666666654,3682,2909,0.79005975013579577,2254,0.77483671364730144,0.75930139681588626,0.78964712050142016,773,historical_v7_3682_rows_noncanonical_target_3684,recomputed_historical_noncanonical,chat2rec_analysis/analysis - v7/outputs/consensus_reliability_analysis/consensus_gw_data.csv,eaee8bb37329e5e5c32177bbe5287ce0a884148d5819e60bc2c38d44deb0d623,"Correct means source CER equals zero. Raw agreement is not a calibrated probability; v7 has 3,682 rows; the paper/v9/v10 3,684-row rule is a separate lineage."
models/gemini-2.0-flash,Grid Warp,20,raw_consensus_character_agreement,0.81666666666666665,3682,2906,0.78924497555676265,2254,0.77563661390227112,0.76011117620919166,0.79043428225343593,776,historical_v7_3682_rows_noncanonical_target_3684,recomputed_historical_noncanonical,chat2rec_analysis/analysis - v7/outputs/consensus_reliability_analysis/consensus_gw_data.csv,eaee8bb37329e5e5c32177bbe5287ce0a884148d5819e60bc2c38d44deb0d623,"Correct means source CER equals zero. Raw agreement is not a calibrated probability; v7 has 3,682 rows; the paper/v9/v10 3,684-row rule is a separate lineage."
models/gemini-2.0-flash,Grid Warp,20,raw_consensus_character_agreement,0.81666666666666676,3682,2905,0.78897338403041828,2253,0.77555938037865746,0.76002946105241576,0.79036148416227436,777,historical_v7_3682_rows_noncanonical_target_3684,recomputed_historical_noncanonical,chat2rec_analysis/analysis - v7/outputs/consensus_reliability_analysis/consensus_gw_data.csv,eaee8bb37329e5e5c32177bbe5287ce0a884148d5819e60bc2c38d44deb0d623,"Correct means source CER equals zero. Raw agreement is not a calibrated probability; v7 has 3,682 rows; the paper/v9/v10 3,684-row rule is a separate lineage."
